# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Nov 05 10:18:19 EDT 2021 [seed=1636121890340]
state	joint	prior	likelihood	loc.clock.rate	loc.meanRate	loc.rates.CT.NY-NJ	loc.rates.CT.domestic	loc.rates.CT.international	loc.rates.NY-NJ.domestic	loc.rates.NY-NJ.international	loc.rates.domestic.international	loc.rates.NY-NJ.CT	loc.rates.domestic.CT	loc.rates.international.CT	loc.rates.domestic.NY-NJ	loc.rates.international.NY-NJ	loc.rates.international.domestic	loc.indicators.CT.NY-NJ	loc.indicators.CT.domestic	loc.indicators.CT.international	loc.indicators.NY-NJ.domestic	loc.indicators.NY-NJ.international	loc.indicators.domestic.international	loc.indicators.NY-NJ.CT	loc.indicators.domestic.CT	loc.indicators.international.CT	loc.indicators.domestic.NY-NJ	loc.indicators.international.NY-NJ	loc.indicators.international.domestic	loc.nonZeroRates	loc.branchRates	loc.treeLikelihood
506000	-1669.8118728536795	-177.24960480706002	-1492.5622680466195	1.9996143288682293	1.9996143288682255	1.3642393145594485	0.06411720859616982	0.11695965017232257	1.3362877757265055	0.23459147643533068	0.3454357290056178	1.9234375298599833	0.5461796484763861	1.8076440431321161	0.46358968273816087	0.2974663535598531	0.407033704159463	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1492.5622680466195
507000	-1676.4503020395623	-142.84243568591057	-1533.6078663536516	1.556477931959381	1.556477931959381	1.2397543185402076	0.12834572284477425	0.09116470339344662	1.4695600568911649	0.4335844892471259	0.43557001403704027	2.158110002751814	0.5931808023260184	0.47902875687155594	1.1609251439184272	0.16733648834804474	2.5860992824623983	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1533.6078663536516
508000	-1669.3252679937705	-166.2228993130691	-1503.1023686807014	1.845424458645549	1.8454244586455475	1.6403791367429854	1.8393502753987818	0.09984985095261206	1.591394889018863	0.4165995429174031	0.5773499790699821	2.2245153254330807	0.5424740034732499	0.7455338644778532	0.9515007565646821	0.5818155889031943	0.8477823759450343	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1503.1023686807014
509000	-1664.7247232675315	-149.88354514223616	-1514.8411781252953	1.7021075491018536	1.7021075491018596	1.087505969775125	0.275366423019077	0.07423286884673787	1.2491275721656268	0.2640817545173673	0.3022188036124985	1.8135105001331782	0.3761994427001733	0.5383893677134393	0.3667453641740677	0.3443008426242167	0.06889020079897193	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1514.8411781252953
510000	-1670.4290235626595	-177.72270622741092	-1492.7063173352485	1.9879630642050998	1.9879630642050943	2.475288406687485	0.8478725440044187	0.13628744199486342	2.2468757095155123	0.5010075427798656	0.27349464144450303	3.062323144488778	0.8954147195568475	0.4424514066692512	0.9726727592584494	0.6435854244360498	0.08266385289371987	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1492.7063173352485
511000	-1666.8816141972202	-176.0292601994278	-1490.8523539977923	2.0267608362322167	2.026760836232213	0.9474032324108923	2.046937379828705	0.049373209976157385	0.8379192712760066	0.29111183275462493	0.17283544682615187	1.294163711354964	0.11716345418660051	0.9625311082485876	0.7355489835607757	0.23981805641203235	0.2039180811364626	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1490.8523539977923
512000	-1665.8833047341811	-154.54356040931103	-1511.33974432487	1.7469950959622969	1.7469950959622997	1.2142562846459768	1.4596395126528765	0.10039079265110568	1.0717345352362408	0.3093215989136344	0.2717508002115256	1.6326231229813895	0.2730240915708084	0.8493442152877855	0.32140023740524654	0.2780251565208898	0.1805063796090657	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1511.33974432487
513000	-1675.7840231662572	-182.99215517232756	-1492.7918679939296	2.0113546289414583	2.011354628941464	3.182265848391593	1.132429428787325	0.18355158567997013	2.2762860265522646	0.5507489147060284	0.7318278493835907	3.391045955371473	1.1790392653534498	0.4107075828712678	0.7185486434148616	0.4673559626708666	1.8242020622492847	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1492.7918679939296
514000	-1675.9576153969663	-179.9172832151583	-1496.040332181808	1.9437791619596254	1.9437791619596223	1.8225733948709884	0.3148486992289294	0.27718304215758227	2.714775566747947	0.8462651958645179	0.8557909322120509	4.078089747376911	0.7760347710538354	0.19933788467431593	2.2501882327193745	1.2463401854427196	0.49328117859663606	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1496.040332181808
515000	-1675.6390198336435	-166.94214540877476	-1508.6968744248688	1.7547290796612405	1.7547290796612394	3.145670601525633	0.09158069394786776	0.36600230300245906	3.2690189302271286	0.8730758068751165	1.0688352351834922	4.612781498910238	0.49372173080694876	0.27577612076064306	1.6447659878827383	1.087259213713007	0.5336619594679142	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1508.6968744248688
516000	-1674.834369494488	-177.8311333868901	-1497.003236107598	1.939537778250143	1.9395377782501442	1.9498588933456593	4.598339829636856	0.12300500616288942	2.1000188473293764	0.5871977619786203	0.41065082317354934	2.6780078269147736	0.8222836769602615	0.29156262004904404	1.6611508967155062	0.7831298823915573	0.4125973915027711	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1497.003236107598
517000	-1675.7381206600955	-158.34502644284066	-1517.3930942172549	1.684572269456944	1.6845722694569447	2.4850713400715443	0.4722208989700063	0.2095531566289999	2.624452678261758	0.44233062561122477	0.5624145642501304	4.072937786930366	0.4461598329429156	0.42159073997602875	1.191249135114982	0.7750981862386117	2.8701512617008578	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1517.3930942172549
518000	-1678.852633551815	-174.80260692512715	-1504.050026626688	1.8424157384960582	1.8424157384960547	3.200788457325231	0.6344888584522789	0.19231915699055993	2.5376006698149443	0.7956900571341717	0.6508929747196801	4.769166743616458	0.3872711164783253	3.2798269929467105	1.7139009380588193	0.5240823821258299	2.1839890253702197	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1504.050026626688
519000	-1668.8686703842716	-165.83238537064545	-1503.0362850136262	1.8798826432165348	1.8798826432165292	1.572301325579416	1.1952627765098955	0.0517049627515444	0.9105660667011963	0.32556585962715295	0.37902484692380095	1.9387465259280867	0.44073877914673354	1.0814789126808744	0.3663231608644142	0.3127899311599858	0.43928009106524485	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1503.0362850136262
520000	-1661.4321659445989	-159.35616239193473	-1502.0760035526641	1.843448797213636	1.843448797213637	0.720173925937636	0.7935534468775188	0.10017527365574061	0.6638591570383993	0.19566557155859896	0.13627646809181718	0.9507492275676321	0.24202016574844945	0.6079079884637897	0.30947947415036803	0.21301661869069874	0.41111801465306264	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1502.0760035526641
521000	-1672.030087699084	-166.5419289046066	-1505.4881587944776	1.7831034424523664	1.7831034424523708	1.7367085696626199	0.1215427621329436	0.05798992615758855	1.7687001337818127	0.4320608785949968	0.5067585634274929	2.760394329564344	0.7496324999581007	2.7425917946443215	0.9091156567390499	0.5726306295287804	2.517781073359749	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1505.4881587944776
522000	-1667.1908335255687	-176.50563417504492	-1490.6851993505238	1.9820224857943431	1.9820224857943447	1.5072027378811241	0.10050790611769754	0.14938020029358468	1.394202839452441	0.35958491519902186	0.3432795610365866	2.1466065304370656	0.6418094167123805	1.4126093977983452	0.8426676226666772	0.3433744283623791	2.5791331133553435	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1490.6851993505238
523000	-1672.1456958497697	-173.44193881603965	-1498.70375703373	1.9012524426959243	1.901252442695923	2.0931572963067584	0.12685400994997825	0.2608607474900287	1.608536633904417	0.6507546491126378	0.3012662679462385	3.4283330032205046	0.4231054415713943	0.3020108244865793	1.2480160307437804	0.8053607685369922	1.4265057164906443	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1498.70375703373
524000	-1669.7326008229059	-169.95581691390493	-1499.7767839090009	1.867735924525424	1.8677359245254204	1.663900346499923	0.18387299843951607	0.20363603939960123	1.8154171887457788	0.5703968478788498	0.5484593757545341	2.9583543045557454	0.7976516239948104	0.7295277319554999	0.7537119942500705	0.8459391385827992	0.699381239547489	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1499.7767839090009
525000	-1677.9185386935828	-178.22729193849614	-1499.6912467550867	1.9462458817393622	1.9462458817393606	2.721419053832594	0.11011722946592907	0.22239413243562653	2.1400817179534455	0.730100295429181	0.8900866220876409	4.12773406015007	0.29975159820036307	1.9377257571671946	0.8411053267048098	0.534889437895327	1.7419187405244612	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1499.6912467550867
526000	-1673.9096343522817	-173.59441907119304	-1500.3152152810887	1.9248745034913686	1.9248745034913692	1.5142007094738517	0.16318180652302353	0.12967278348191263	2.0027273978866624	0.4579495080927372	0.5353100700483298	3.2276302454822807	1.14152763901832	0.664173418166497	1.1290227644937283	0.6763766356237347	1.668658542185987	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1500.3152152810887
527000	-1667.5740251795255	-163.07059803424605	-1504.5034271452794	1.8323895277599167	1.8323895277599185	1.1060270071975355	0.1462023145433481	0.1961213668151781	1.0370922676897778	0.20534951544742025	0.3228486766715292	1.6858952146200146	0.584683594605883	0.615479511933228	0.6707869458674416	0.26956214579865273	0.767711684944837	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1504.5034271452794
528000	-1672.5577750712598	-163.69432354776282	-1508.863451523497	1.8695571743530837	1.8695571743530837	0.738916954116158	0.09216368619264903	0.1668086606306193	1.1266199125837082	0.35101609664049155	0.44579844505790606	1.5135145006977815	0.23193903069703714	0.38214783076933473	0.7286361580526634	0.5736808714670452	1.3198125817255049	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1508.863451523497
529000	-1666.5190940418106	-155.31886359428583	-1511.2002304475247	1.7415337240456557	1.7415337240456543	0.8013533156167795	0.15187164814814114	0.057710926528968094	0.8285052788540952	0.19947736686232428	0.15663924629672427	1.3107619821262404	0.35929688944595267	0.04741580813005325	0.29326728907743277	0.1827602097946129	0.06855813869796538	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	11.0	0.0	-1511.2002304475247
530000	-1670.2092649830229	-173.72724976332077	-1496.4820152197021	1.9771998835656466	1.9771998835656464	0.8660943853409384	0.26530789229595125	0.17860745287117633	1.1097039426586368	0.3114515731498491	0.4707244422660178	1.6764434883026256	0.5126910588071841	0.19333560130703786	0.739809780251809	0.6638132866306466	0.12280561646106058	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1496.4820152197021
531000	-1669.789501852087	-166.22276155304732	-1503.5667402990396	1.791880988907262	1.791880988907261	2.501183237075157	0.5459759981238479	0.17080922915044922	2.2199049930372965	0.6593007374933858	0.6462751337323047	3.9180669538805426	0.5766395384908338	0.12114436806948078	1.4067063106512339	0.5885707063974627	0.5259455419200402	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1503.5667402990396
532000	-1668.1531860423102	-165.87277211200296	-1502.280413930307	1.8673398827363032	1.8673398827363046	1.2130790280668917	2.961572589529932	0.13006401479739155	0.9113708956464991	0.3199010908384676	0.4622437505237582	1.8429076444153072	0.39214089829125587	0.22178076725611207	0.730316596865728	0.46506361261571644	0.36985429639585377	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1502.280413930307
533000	-1673.2582494899955	-160.0826271518899	-1513.1756223381055	1.7444856894913445	1.744485689491346	1.9302204847519935	0.3269752017041002	0.3085284363921087	2.000607987649946	0.6143398559399896	0.405529066155015	3.0651558346722165	1.1624130001900326	0.08745190879209007	0.671633184958295	0.4014849926923405	0.4174983231473806	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1513.1756223381055
534000	-1671.6631819333265	-165.228097313288	-1506.4350846200384	1.8046992473380918	1.8046992473380847	1.6442935039994049	0.12334797847723832	0.11148309883902799	1.580597936276563	0.36732575823519753	0.8495026443321726	2.294675482407077	0.5491100083772444	0.6155121664088105	0.5800084324718832	0.3446897575810173	2.8378226078158098	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1506.4350846200384
535000	-1671.5525511511482	-164.22231707375323	-1507.330234077395	1.8325204693612411	1.832520469361241	1.4690057117380182	0.13689670531007436	0.07098369248127326	0.9369296363708732	0.23582383019155387	0.3257094188767636	2.189959601526529	0.5366935400459777	0.5873671640911737	0.4280567040556464	0.5605333093974705	1.2714332108468362	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1507.330234077395
536000	-1666.9208496825051	-163.0161563773582	-1503.904693305147	1.8296837507653307	1.8296837507653296	1.1749730267194252	0.2772732953697102	0.13092345680521134	1.007016789053909	0.42610141054164796	0.25585279352088486	1.9867939589342962	0.6114502311858823	0.15084374477991772	0.752686652227789	0.431763777518067	0.5560728282722307	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1503.904693305147
537000	-1675.538951982559	-174.74077084577726	-1500.7981811367817	1.90406163308333	1.9040616330833258	2.530628108920175	0.5727687435264239	0.11790808354174355	2.4652717974630414	0.6481947823632858	1.030987465775071	3.689700549530123	0.7619441434246241	0.09154611369874345	0.9828053749341671	0.7578131964788722	0.10765434425021995	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1500.7981811367817
538000	-1669.3363872933853	-179.09704007165033	-1490.239347221735	2.0111824838493018	2.011182483849298	1.5387660226995743	0.14503760756407885	0.13953234378768267	1.449242485785934	0.5301983136123162	0.8528703583923061	2.5773693590348614	0.49968411427315274	0.026754750370366467	1.2738251364771624	0.7204560203159219	0.10982901262120472	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1490.239347221735
539000	-1671.2810983463726	-164.20079527151373	-1507.0803030748589	1.7820154526481555	1.7820154526481498	1.9208799159608707	0.4253519115586608	0.2991493952920103	2.0822567401567125	0.48997286432236226	0.7904020554017118	3.5487725406030646	0.655578615994645	0.051734700179125806	1.3701286888382047	0.5661793894539955	0.4181852658887659	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1507.0803030748589
540000	-1675.7000504779921	-187.30721996901875	-1488.3928305089735	2.048007631362526	2.048007631362518	2.6007282821485855	0.0946986630996756	0.11982873867662268	1.567969022600344	0.48733530705706596	0.6226477530735303	2.9714603352666575	0.5637846550641735	0.06339181123398491	1.2825145748633375	1.1344141246706143	1.3313189421126348	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	11.0	0.0	-1488.3928305089735
541000	-1673.0025375945193	-148.30874710228616	-1524.6937904922331	1.5994897594615767	1.599489759461575	1.7003831773873008	0.18974294849981307	0.15632712441111718	1.755780116480332	0.47010095388453765	0.1420920190661845	2.9336292608051155	0.6044190844094589	0.0017022080209185529	0.39471116588280725	0.5880470474143366	1.8542483519868096	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1524.6937904922331
542000	-1670.9755655596855	-159.20486580047577	-1511.7706997592097	1.765917266763848	1.765917266763849	1.8907703610078537	0.13978013274057388	0.33768455748355036	1.9353213217909766	0.6927522952505987	0.29182251572056794	3.1711110095087474	0.4656688736638213	0.30502506695163656	1.1593699477939523	0.5543820509927005	0.22178815371974148	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1511.7706997592097
543000	-1670.6985383554306	-173.16367522539065	-1497.53486313004	1.9293967137553083	1.9293967137553012	2.570782401576941	0.1880827570450179	0.20553909372574902	1.8765835337047496	0.40711652524914155	0.6350703135895723	3.2306253248281847	1.0310227368303226	0.5833800314860209	1.0544023151227218	0.43929652532074515	0.3094895139654351	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1497.53486313004
544000	-1667.459119408541	-173.05728112843784	-1494.4018382801032	1.972010194055426	1.9720101940554264	1.2843132397338188	1.6097597725191164	0.21958705294673767	1.1970252678763085	0.26278889760327756	0.3188356742281201	1.7295228332524057	0.4295434155919829	0.9108615394723094	0.3835677352812089	0.4967147691157159	0.30055767031384384	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1494.4018382801032
545000	-1675.527216404586	-179.74236426709902	-1495.784852137487	2.0447244458460228	2.044724445846023	2.0530389060877323	0.7509603335100935	0.14108494897956317	1.3445913457350538	0.3742497741560793	0.2508486601154273	1.4837153786408006	0.4568853096803797	0.04199805004352584	0.9335813867530354	0.29154387092874795	2.106037298421199	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1495.784852137487
546000	-1682.5912406714015	-179.99582387688812	-1502.5954167945133	1.9150461236453922	1.915046123645391	4.129140899723517	3.398323259828885	0.612897543305951	2.5488617397075224	0.7798934638591963	0.5023551833145723	4.652664776031052	1.429901646765791	0.12549903583869715	0.8443923671836143	0.9736568525994408	0.4712321444179804	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1502.5954167945133
547000	-1670.7524902768857	-169.91901208883294	-1500.8334781880528	1.8730164558795173	1.8730164558795142	2.2143741450783456	0.3315437516605683	0.18297634832967258	2.266584859649943	0.7785130549604529	0.6713706351291346	3.9837606163073533	0.5212067152444944	0.2841931730401629	1.3145854496609617	0.6436619770188607	0.4365149785575436	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1500.8334781880528
548000	-1670.9143062737276	-173.4029755907587	-1497.511330682969	1.899061508136563	1.8990615081365645	2.264563903299857	1.632888266381988	0.29431528331276835	2.177708132353037	0.6509497926240989	0.5957150429420167	3.320970193696701	0.9533170866280913	0.2707516088979124	1.422629816479633	0.6990510710371908	0.8242749566230245	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1497.511330682969
549000	-1688.0007224798246	-207.03901310059481	-1480.96170937923	2.154649164160745	2.154649164160747	5.5439694846332115	0.5669599980474355	0.4235029017590604	4.121238317467389	1.5399910606531102	0.8640687383948916	7.0164857278777415	1.8174520149355717	3.209373057940582	2.0086724981741204	1.7536103546874067	0.19589396370254222	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1480.96170937923
550000	-1668.116066909553	-163.67085177669748	-1504.4452151328555	1.8154240741123098	1.8154240741123069	1.5288812544692245	0.2735423568837549	0.15831501860436434	1.4554216856822864	0.428711120721233	0.6909144698849814	2.3458120937249034	0.7652775448914585	0.31546388693127597	0.7672036637554919	0.676188600385078	0.1091955639837397	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1504.4452151328555
551000	-1667.2189448672207	-168.47955137097745	-1498.7393934962433	1.9344637749544777	1.934463774954477	1.5856276143394157	0.08513330231453566	0.12653324548388936	1.3880691469882653	0.4138257513018798	0.25935011571206673	1.8440282402065562	0.6409913645792988	0.23345756371174892	0.3197769115052642	0.4816324438085893	0.07858424520148037	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1498.7393934962433
552000	-1668.1816281619515	-162.16460979291728	-1506.0170183690343	1.842003495341956	1.8420034953419542	1.2132736790935428	0.2088800635323857	0.21487868472991856	1.3806349511759755	0.41935531725441416	0.3174916106917012	1.748622860494561	0.25838632313736953	1.0435938565154241	0.630478274621435	0.2727347765260297	0.5554453738954634	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1506.0170183690343
553000	-1664.3408225131932	-167.1915689463194	-1497.1492535668738	1.9542147751673886	1.9542147751673873	0.4190144452208695	0.056231293182838676	0.048403886170973624	0.5364605806500103	0.14204900001849807	0.14006652389440116	0.7951431983206227	0.30386840887136074	0.5799757821146854	0.21926681047301605	0.20628536933481614	1.2011030972935615	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1497.1492535668738
554000	-1674.137089560848	-169.19907370282132	-1504.9380158580266	1.8316385135897446	1.8316385135897466	1.5058515476044638	0.13646827668334216	0.06114665865355394	1.3909363122277307	0.6188404960740383	0.38627500226309536	2.68479971444541	0.7278126895257067	3.059319419642713	0.5149010493316188	0.6729015447987435	2.0348357622091444	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1504.9380158580266
555000	-1663.6640910476845	-165.53100116237943	-1498.133089885305	1.9121022158786414	1.9121022158786434	0.5091301353355566	0.1479424691447688	0.06906570443322457	0.5090764750216251	0.0942007156137	0.17783316923695017	0.7805388379847705	0.12572738834354932	0.8149409605600018	0.21073365343898165	0.16689974602481547	2.6246495069995954	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1498.133089885305
556000	-1671.3582316906495	-169.20032785875773	-1502.1579038318919	1.8857182302591162	1.8857182302591207	1.0380261475712094	0.21137872687528214	0.06224380630946296	1.2247450647488907	0.4710271608744325	0.20247333716388546	2.15835873359504	0.23703649794891554	2.1199358557894583	0.8126624440873409	0.8323101253708344	0.25945537034340305	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1502.1579038318919
557000	-1667.5406247772567	-169.22668570625763	-1498.3139390709991	1.8990518098086175	1.8990518098086218	2.044658358582132	0.6495397640204538	0.25337006333474826	1.6784571778067692	0.38011665639307757	0.5382561896337733	2.7211995961527107	0.5345271153509811	0.5232381603357835	1.0883457713397942	0.3017871263085127	0.21809628429068736	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1498.3139390709991
558000	-1669.155599820414	-150.0414962025971	-1519.114103617817	1.6582641148108916	1.6582641148108883	1.9154885304530904	0.35080416207567505	0.16060555299713145	1.6311234156525882	0.5759877119752042	0.6216293342728613	3.031910039320089	0.4461435963734339	0.07781919318369473	0.750305646027192	0.39926476154650586	0.3358930899367639	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1519.114103617817
559000	-1667.6659591300042	-166.69393681504567	-1500.9720223149586	1.8483251081798964	1.8483251081798926	1.2774266880879563	0.13485923011609013	0.10673980727075637	1.3224730654033665	0.46642634622133444	0.5054661452292912	2.0723305220401955	0.30470310835185926	0.43060687090240046	0.9889961835219191	0.5948322957026216	1.7986995891131308	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1500.9720223149586
560000	-1669.6754305177692	-165.94806657856464	-1503.7273639392045	1.8136048860476877	1.8136048860476894	1.7324274602447802	0.20561016548928587	0.2619118257356639	1.8540269334336836	0.3692083364476433	0.3916526168852692	2.637687387494644	0.3897299530464272	2.3080325929028622	0.9140959328739058	0.5795577450199761	0.2883426497513212	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1503.7273639392045
561000	-1675.2025123251753	-160.33340758395062	-1514.8691047412246	1.7505598801344502	1.7505598801344504	2.225599898530739	0.10139835493681788	0.09858419235653121	1.4949115757374696	0.44117629430396044	0.8782087268809117	2.349902675918335	0.4920783096183665	3.9455113396840193	0.9128607867273197	0.4966148672243307	0.04036605224993465	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1514.8691047412246
562000	-1672.6275764119314	-166.908215456381	-1505.7193609555504	1.87478366189093	1.8747836618909306	1.1571140249577354	0.06316339583803836	0.12332462268184087	1.0211606409882101	0.3760942302129976	0.6460133924087493	2.0526500926257643	0.7964490812608112	0.42315595054154087	0.3371253287760101	0.7804258280816393	0.4031057340764192	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1505.7193609555504
563000	-1667.5047059366912	-163.57473924372528	-1503.9299666929658	1.8296625879350894	1.8296625879350894	1.6527651359751427	3.2533889520239696	0.17097373586403933	1.2899563395188012	0.34680043775390135	0.4175344960991678	2.0031566925885675	0.40026681529089053	0.014985547881868157	0.4756447931888626	0.4280879774338129	0.1709892354629511	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1503.9299666929658
564000	-1671.6616047638672	-170.80348691240908	-1500.8581178514582	1.8493057871193148	1.8493057871193128	2.1126747790510514	0.40619450210161434	0.12466881867299946	1.7937546138507325	0.6605279359264403	0.5417572512279489	3.2981036261749637	0.5463597558606856	0.10257886605332847	1.2824388919006993	0.6854171704719454	0.08519666921219264	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-1500.8581178514582
565000	-1675.4264078588662	-185.14741979765918	-1490.278988061207	2.04032289829114	2.0403228982911368	1.681598336720792	3.1477962015225525	0.1597432631094117	1.2338550373403443	0.3622144920066202	0.5390882156253168	2.3547532459755907	0.5337859093442491	0.061955395896227755	1.0884407812214527	0.7322343590238969	1.7744792162563279	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	10.0	0.0	-1490.278988061207
566000	-1677.5560068253474	-191.19689303458907	-1486.3591137907583	2.127598835572915	2.1275988355729156	2.0816304340286513	2.2781677294408103	0.27548372009291083	1.96843197840801	0.36512815691597705	0.5172660207578158	3.658932690087525	0.520158932838517	0.1454146369439172	1.3679351279910206	0.8472171563137694	1.27602231639764	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1486.3591137907583
