# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Nov 12 14:39:34 EST 2021 [seed=1636745955969]
state	joint	prior	likelihood	loc.clock.rate	loc.meanRate	loc.rates.CT.NY-NJ	loc.rates.CT.domestic	loc.rates.CT.international	loc.rates.NY-NJ.domestic	loc.rates.NY-NJ.international	loc.rates.domestic.international	loc.rates.NY-NJ.CT	loc.rates.domestic.CT	loc.rates.international.CT	loc.rates.domestic.NY-NJ	loc.rates.international.NY-NJ	loc.rates.international.domestic	loc.indicators.CT.NY-NJ	loc.indicators.CT.domestic	loc.indicators.CT.international	loc.indicators.NY-NJ.domestic	loc.indicators.NY-NJ.international	loc.indicators.domestic.international	loc.indicators.NY-NJ.CT	loc.indicators.domestic.CT	loc.indicators.international.CT	loc.indicators.domestic.NY-NJ	loc.indicators.international.NY-NJ	loc.indicators.international.domestic	loc.nonZeroRates	loc.branchRates	loc.treeLikelihood
758000	-2790.9914004141374	-370.308099926489	-2420.6833004876485	2.299324727439485	2.2993247274394775	3.2140624068410917	0.42061766527209854	0.34460862080203036	1.6827878704542425	0.5703572757648101	0.631023675151009	3.53389969529686	2.1624920320387915	0.3676375756986821	2.6337628955800114	1.1888330520030428	1.7519548469309607	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2420.6833004876485
759000	-2785.9890680230546	-351.8946522471503	-2434.0944157759045	2.236558430091471	2.2365584300914647	1.4743205143889293	0.4259694302392238	0.14350895937252314	0.7092855341901885	0.4134296375035552	0.28127005149953027	1.3072347268308593	1.5092462508387876	0.23451051005404747	1.2168401394536996	0.3944768845677935	1.0638262640781468	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2434.0944157759045
760000	-2780.488868127808	-340.7992888593642	-2439.689579268444	2.1656987484053993	2.1656987484053998	1.747222822616523	0.2919497249649593	0.07712781442979436	0.654068661951046	0.13707362457312577	0.19734029729300256	1.360172679136139	0.97388677469292	0.24813660436114576	1.3803825201740623	0.4989858416530227	0.7695171499251386	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2439.689579268444
761000	-2788.1143522293805	-339.7084232313126	-2448.405928998068	2.1314947613437636	2.1314947613437614	1.7285955140551184	0.39215696570839076	0.11552824230567764	1.0059174385422698	0.4011369594380873	0.5526859222528256	2.2862225478432783	1.8161558448451915	0.34628538450304736	1.8429595691972938	0.5779069505715501	1.1308427716123122	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2448.405928998068
762000	-2788.6530083706643	-336.1356489830626	-2452.5173593876016	2.103432131953524	2.103432131953513	2.876296081126785	0.43779268641197794	0.06406901232539768	1.0375876182505566	0.48245159395727405	0.3717035919303944	1.8709590799135145	1.1894748597873082	0.31084833235740755	1.6936135587054018	0.8875840449954607	1.4637029882142627	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2452.5173593876016
763000	-2780.701119485644	-336.5903475314921	-2444.110771954152	2.1361415106796664	2.1361415106796633	1.5057139883290007	0.23760394384293687	0.17685827203197782	0.6019258680010792	0.29304776215636846	0.1611626866258306	1.726405558787343	0.990888359395934	0.16008296600248356	1.2118617257925772	0.5177119294188098	0.8223809100916545	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2444.110771954152
764000	-2782.043346364687	-344.1434816620269	-2437.89986470266	2.1610131305897586	2.161013130589747	2.011616199630758	0.4208812105653437	0.11718622151458791	0.9349884531364195	0.48102819938056024	0.31128290131851427	2.111697680694952	1.708021108888427	0.3286695662102084	1.7324926062994521	0.7793855879356041	1.4210937256528122	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2437.89986470266
765000	-2783.3497363687015	-367.08830209402794	-2416.261434274674	2.3310588125006113	2.3310588125006113	1.5800993960616962	0.49037512525429344	0.17936157472877823	0.8727275256091152	0.4065108598888298	0.32773140986214994	1.8401899977737375	1.5362850611248662	0.2663387925172813	1.4587115598669569	0.6067603338552093	1.1238292567965593	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2416.261434274674
766000	-2781.877760779581	-350.9684447132897	-2430.909316066291	2.2271909583015663	2.2271909583015645	1.94741144596678	0.14719750666068904	0.08793848092914335	0.7677725172582194	0.26406415992254983	0.14252788881516815	1.5776374447051378	1.329721961460448	0.19457632338714756	1.6846322512926646	0.632492923617724	0.8276994357195584	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2430.909316066291
767000	-2782.085110484988	-356.8066314140409	-2425.278479070947	2.2669627964283383	2.2669627964283325	1.872212957560649	0.29666276051829	0.037732904571767596	0.7122170299964542	0.2674948671830749	0.29606312084747977	1.6428389604606934	1.280197725604703	0.17118978404082785	1.6871691079234923	0.45049695028990105	0.9705868729677414	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2425.278479070947
768000	-2775.220767955404	-351.1960060934503	-2424.0247618619537	2.2493744044334716	2.249374404433469	1.0839812337200998	0.23197553404530505	0.05643441825726096	0.6350947117049193	0.27056143142363437	0.18492390619261495	1.0720431590052655	0.7770275455574469	0.21231860640648428	1.1004900059126517	0.36622509203556264	0.6290724320247143	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2424.0247618619537
769000	-2781.5620608270565	-339.9288035835698	-2441.6332572434867	2.152470110126896	2.152470110126885	1.9637054427661862	0.3141032025575784	0.10838897059438092	0.6730112464357696	0.35852557677799063	0.11243131772852241	1.3675990366655355	1.1436928735686396	0.24179532232808693	1.3812259962634792	0.7231268687799932	0.9927461312702356	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2441.6332572434867
770000	-2784.5626966051927	-347.0209238015026	-2437.54177280369	2.1758529598731338	2.1758529598731204	2.6315420930018583	0.4786677325130411	0.1002254854658077	1.0016225441413267	0.41550834677841647	0.5552212938248716	2.204852706054438	1.5860382320150885	0.30493984578336597	1.9536031654793864	0.5782643960781078	1.277106417952903	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2437.54177280369
771000	-2782.0818551830725	-361.13950769640405	-2420.9423474866685	2.2960765691669325	2.296076569166921	1.6910142366120453	0.24566534125230471	0.07266873092997395	1.0530021142923056	0.4310723733284686	0.22940825907351609	1.475146978989436	1.2618124223807943	0.2417487742622937	1.6890233166597641	0.4692984231758958	0.943741209888178	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2420.9423474866685
772000	-2779.785052333468	-352.4022168771808	-2427.382835456287	2.2424467446536807	2.2424467446536793	1.8719344082780633	0.3492786785694584	0.08147910522603008	0.8906926164569996	0.35194563107964233	0.17534959530388441	1.231583220459906	0.9605289991211289	0.22853420740384608	1.2731776548251947	0.5150903410128133	0.8995478237902099	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2427.382835456287
773000	-2781.453585231075	-337.62559759315224	-2443.827987637923	2.133628122595648	2.133628122595648	1.6028237929858116	0.321585626179953	0.08504918846039836	1.070443746663786	0.35716539933606356	0.17904858652781952	1.5412432483631737	1.1837187444654007	0.3121378931469808	1.474456093503697	0.5650924484895994	1.1119729820702853	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2443.827987637923
774000	-2786.1861898820666	-356.6696840842852	-2429.5165057977815	2.249492406216153	2.249492406216153	2.270895592682338	0.4063649378416583	0.05811264527885699	0.8265325031542261	0.587075793149817	0.43305356229778674	1.8026760324688278	1.5366488559050122	0.22489992848125126	1.7648993324663296	0.8725647084758351	1.293021378519937	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2429.5165057977815
775000	-2785.3644676891226	-350.3538549546123	-2435.0106127345102	2.199001599032839	2.1990015990328327	2.2363784915769767	0.5218168439734625	0.2426580645024238	1.0296725584621014	0.344181614271958	0.14832686695823272	2.4128711153610403	1.4354801403367126	0.26513709372839905	2.2093828014869232	1.011686044461784	1.212012829323491	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2435.0106127345102
776000	-2778.0935838743694	-339.23681276821833	-2438.856771106151	2.154220298533825	2.1542202985338195	1.4055000944071843	0.3143977939140247	0.16771901965570177	0.6905484538175131	0.18654897839437543	0.20118954704668157	1.45124486020177	1.141334063384722	0.27912981258466263	1.2639804127188055	0.631257529264824	0.7021529046458077	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2438.856771106151
777000	-2785.1143571857865	-338.69369447753155	-2446.420662708255	2.1191748560669716	2.11917485606696	2.5620224026899683	0.36451890958706284	0.24331907812743706	1.0857359605265926	0.2658138539730439	0.2697638328554718	2.508531278974051	1.6155132730450816	0.32573506298351185	1.5680424684572762	0.9791895489099317	1.1769498866781223	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2446.420662708255
778000	-2785.8084038068837	-353.60907420653655	-2432.199329600347	2.2070546939640696	2.207054693964052	2.661904901913937	0.6927951497507185	0.13447443141960475	1.3446315254331602	0.40834193992641266	0.34101807534854445	2.4696123439055384	1.5879220046002485	0.5987909462552311	2.4804655249211374	0.8232356021727011	1.6159054540896585	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2432.199329600347
779000	-2780.262491391762	-361.9004216949987	-2418.3620696967632	2.301979530357185	2.301979530357175	1.6994019572985524	0.29388678715899264	0.09003016726937454	0.8198959798843526	0.45786310264282587	0.4194662239481489	1.5324774544644424	1.1547237159454478	0.21449794110544343	1.6476083879806733	0.494327826679106	0.885909387960701	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2418.3620696967632
780000	-2783.0270985720003	-348.9593389905564	-2434.067759581444	2.2188303533682148	2.21883035336821	1.6224682781652662	0.26251509429605097	0.18711453938016415	0.658142841800018	0.09359922016636066	0.21261182014057858	1.433068073815393	1.0758690079120863	0.3344289883291739	1.3518814061079663	0.6089022902204034	0.9641874293012818	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2434.067759581444
781000	-2780.4401954929917	-333.5717308934453	-2446.8684645995463	2.1092480439097314	2.109248043909734	1.483628153869595	0.20470247045842313	0.10190243302257229	0.8033366729303377	0.23768399427649264	0.43843311974214944	1.5419599648838165	1.237386429931859	0.30230837376616343	1.389529238288807	0.6544800000366465	0.8848715377331862	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2446.8684645995463
782000	-2782.9894771596723	-347.71498805118244	-2435.27448910849	2.180288753748217	2.1802887537482047	2.8671498385672223	0.3363533888691274	0.13672755552993304	0.8976704425388596	0.40198907689915325	0.22989551795534008	1.9208773594684838	1.7277769323087637	0.42202784408199284	2.0560244647102524	0.7682991015297252	1.374750075944921	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2435.27448910849
783000	-2783.8887600528883	-374.7938902174405	-2409.0948698354478	2.3747038162038723	2.37470381620386	2.025621850753035	0.37653723218859547	0.19873949582627431	1.283489757257131	0.26646343407409734	0.19195302048971158	2.086815042985774	1.620724033878995	0.3854982044492982	1.8663154720122024	0.8093208411167903	0.9658284265911725	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2409.0948698354478
784000	-2787.822266837229	-360.702689325615	-2427.1195775116144	2.2424044661242055	2.2424044661242	3.4050786612249087	0.7577940858725973	0.2200887541071398	1.6900054711288381	0.5315581356748388	0.24537374716363242	2.8238471193688572	1.828980270019954	0.4642513248064765	2.4833901844632384	0.9267585787521375	1.7586082576310131	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2427.1195775116144
785000	-2783.0369136502986	-356.6533882938685	-2426.3835253564303	2.2377261339464534	2.237726133946442	2.527107776429571	0.5381057405398942	0.1334985536081537	1.252992331834163	0.2732614970758943	0.42409595467013456	2.414114256292561	1.6017595199296641	0.31928305624250997	2.235523059002376	0.7493686289371704	1.2945176365766349	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2426.3835253564303
786000	-2786.5037167110545	-370.13776965981566	-2416.365947051239	2.334766761096827	2.334766761096818	2.0514360782425096	0.48708161479405115	0.18489777593345058	1.186352648949937	0.3709068889156794	0.1300629644221096	2.2513082295277553	1.9712045724573553	0.329092751705225	2.050860188262451	0.8416841162027232	1.3468033574753788	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2416.365947051239
787000	-2784.6612265527156	-347.4813383225093	-2437.1798882302064	2.1784686830665123	2.1784686830665088	2.084861517887169	0.41570701407608085	0.12777254108574915	1.4523626277720263	0.37025317250467177	0.39914771993474574	2.137101609530098	1.5437623499376194	0.5214012022737395	1.9089493848079482	0.7569430934994353	1.451098463605208	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2437.1798882302064
788000	-2789.457312063008	-360.13909704580186	-2429.318215017206	2.2834310917450833	2.2834310917450855	2.227602156920806	0.41443281737566334	0.29276812561385096	0.8720044331860042	0.3254708840742223	0.5085850075149325	1.7879095118153763	1.0843360629416445	0.24545039023674128	1.1694014375562345	0.7020674579332755	1.003550723442663	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2429.318215017206
789000	-2788.4404491461164	-358.73754692973904	-2429.7029022163774	2.2523848797172676	2.2523848797172557	2.6636345920504785	0.5179579064089017	0.06674935530616241	1.1464113140325787	0.79480609731658	0.184503611308782	2.434369771120208	1.5173800477210384	0.34173750836893835	2.222219562255904	0.5710491706258107	1.2651031300424922	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2429.7029022163774
790000	-2786.4726328540387	-375.31522153010394	-2411.157411323935	2.3615656950190322	2.361565695019034	2.57936673501545	0.32636499440429617	0.11942321703947999	0.9517657308789044	0.6948715101651138	0.48623417893729814	2.373128807829371	1.9376423196763404	0.34528556523546156	2.5661293786760178	0.7439900145113151	1.3760366118112533	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2411.157411323935
791000	-2784.560393954796	-360.8844931519787	-2423.675900802817	2.286238381363111	2.286238381363106	1.7962430579807929	0.33750846961982206	0.15440018541369485	0.7450435586493079	0.5276847329432597	0.12415109162540885	1.8845312304618886	1.2040078689523646	0.4181904305704647	2.079550228141246	0.7153296229059651	0.9859882210154799	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2423.675900802817
792000	-2780.7394493438633	-362.97570994048795	-2417.7637394033754	2.3113029851923264	2.311302985192319	1.6077818645503568	0.411515694199312	0.1253253586808265	0.8889602390732594	0.25809061640416514	0.15144640780720295	1.6284193788140442	1.2065479968859905	0.3070967583640864	1.4162763250244703	0.5199816779955625	0.9144131377185978	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2417.7637394033754
793000	-2784.1557438512136	-360.7607410703217	-2423.395002780892	2.2870441389824196	2.2870441389824174	1.9524482529580567	0.22636348073394447	0.1183527545797158	0.8766346940713836	0.3656009779997472	0.24145817040434425	2.2451090660968633	1.0133265132891722	0.3856967752009677	1.6988095754350727	0.6655503574552987	0.9428952354186361	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2423.395002780892
794000	-2782.2695788941974	-343.61698326972845	-2438.652595624469	2.1618372039873326	2.161837203987326	1.9689739950850265	0.43497657603745193	0.05330473453313389	0.8884464608634739	0.33338412636245546	0.3630187748025464	1.8115679558452396	1.81149577682571	0.31212989936242824	1.9910970106309633	0.6678743305730399	1.0762830774424723	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2438.652595624469
795000	-2778.908362975025	-345.73313470998124	-2433.1752282650436	2.1831605212274736	2.1831605212274696	2.0104546624847712	0.41713510337780213	0.21605158305811678	0.8555971067945592	0.29914404514693926	0.3127580994161274	1.554231743472478	1.375742699549476	0.25347388465117643	1.7051219196746015	0.6467458634639429	1.0955224596400146	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2433.1752282650436
796000	-2781.5866919913783	-363.70923780705425	-2417.877454184324	2.2953339636175962	2.295333963617591	2.2964003015131587	0.4382390246994058	0.18410747468776623	1.1002280548121182	0.444014646906407	0.23100740239114056	2.0970004180140207	1.538137270549246	0.3480677443575185	1.829712845095975	0.6791529544554431	1.2947532216370399	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2417.877454184324
797000	-2783.523772378697	-335.4831091974628	-2448.040663181234	2.0993706188153816	2.099370618815379	2.1204695225820416	0.40234248725288707	0.16862184944391012	1.3722040084032399	0.3816946692926775	0.21711461229795845	2.0988539639231223	1.5013808880098711	0.4033131537304671	2.0235632154443146	0.8070171524900148	1.1249370829607381	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2448.040663181234
798000	-2779.3775725885475	-354.3294950159435	-2425.048077572604	2.2519879179315763	2.2519879179315625	1.3955514264842142	0.3314930032410887	0.13468248742267955	0.7292302182777888	0.24534794334854895	0.22747136135791834	1.5862473328987092	1.102713270717054	0.28337104517614153	1.818895007127238	0.5644105326044815	0.9559167637593171	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2425.048077572604
799000	-2783.2481643120564	-349.97596497856307	-2433.272199333493	2.2140411495547014	2.2140411495546983	1.9429103225910576	0.21648252188537587	0.06454394293070159	0.9805763024952722	0.42861278742828557	0.32171386840535093	1.6176355894255523	1.0587223401429362	0.292551180416112	1.7829715603232332	0.5529972073117172	1.2549520119146416	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2433.272199333493
800000	-2782.6140467460023	-353.549406019189	-2429.064640726813	2.2537366010940216	2.2537366010940136	1.5782974288598308	0.3438060282197978	0.05806867141547436	0.6808691722046721	0.40794084614557036	0.4216729840570119	1.1997525042375077	0.845024826144006	0.2870612348076066	1.1424765837579502	0.5576512036432266	0.8194980475766858	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2429.064640726813
801000	-2778.584107929038	-350.9448672488278	-2427.63924068021	2.2405215178927045	2.2405215178927	1.3426138198520012	0.28165362822631557	0.14181088030532152	0.43968183555478113	0.15018261585894827	0.20202176691926912	1.3622269784206333	1.1053634822124356	0.2507401672761801	1.2404194505886599	0.4116528583823171	0.7221038866857648	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2427.63924068021
802000	-2782.9736687537084	-347.37548647424876	-2435.5981822794597	2.188275535288687	2.1882755352886805	1.82382600169335	0.5481998998989603	0.2187191090237095	0.9552799672735183	0.232815519620115	0.2056322348355624	1.835788670315547	1.6492040126519993	0.27302631434208197	2.0827826394601443	0.6430835072576312	1.1755399669698803	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2435.5981822794597
803000	-2785.2013316710936	-359.7285625528363	-2425.4727691182575	2.2652022964697194	2.2652022964697203	2.0032006124499238	0.4091604133664289	0.1299901814489006	0.9914477073127008	0.2727562977138676	0.34593265331253553	1.9743165913677492	1.9220965341806888	0.45226728447929143	2.0311840336862956	1.032088610096322	1.2971833275426414	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2425.4727691182575
804000	-2788.0284742181884	-329.78676539126474	-2458.2417088269235	2.0474831999724614	2.047483199972455	2.424771143028292	0.704348243303112	0.08661399164849204	1.152019726532834	0.46607296396946035	0.343601574377248	2.3265852391084714	1.5400869915993038	0.4217093447103881	2.1968868166127278	1.1332978349687974	1.6408753625973667	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2458.2417088269235
805000	-2779.548089848001	-368.24543689815033	-2411.3026529498507	2.361033536204112	2.361033536204114	1.3243433618325262	0.20041311405499562	0.15183531374077644	0.6344645704319327	0.2870308745066006	0.2062454952457804	1.0902167966244116	1.0983429850806672	0.1875246960236351	1.064207567951627	0.43671691252873523	0.8261373017975421	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2411.3026529498507
806000	-2785.071218788955	-344.63323074934374	-2440.437988039611	2.1992121019607667	2.199212101960755	1.5981753789248563	0.2546907656180484	0.02980477659271809	0.6728361122233648	0.40487906254528444	0.18274824067095446	1.1344747590272901	1.0071858115454189	0.14566826866711205	0.8984329806412981	0.4921943206710625	0.49741834401323026	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2440.437988039611
807000	-2777.5528167494704	-342.25873817298424	-2435.2940785764863	2.1758336886642655	2.175833688664252	1.4622063641490561	0.22732326606890657	0.0647957465607897	0.8307261008449758	0.26772335912286394	0.1786046252589691	1.5366663383400485	1.0032387625756347	0.20851863477162647	1.2688274955805836	0.5549176797850295	0.7246479161358125	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2435.2940785764863
808000	-2780.128569043273	-357.2662829164043	-2422.8622861268686	2.264013627945848	2.2640136279458414	2.045331157869286	0.320084865740612	0.07456441775324954	0.8379168154259106	0.38163285623508114	0.20713245092991242	1.4708426606439133	1.314557448280362	0.35654760000493624	1.7648728155202456	0.6121894380398836	1.1857304688509471	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2422.8622861268686
809000	-2780.4825272229164	-350.76577165617687	-2429.7167555667397	2.224225251102982	2.2242252511029763	2.109754316800937	0.1981935600661545	0.1061857231830135	0.7649611145565002	0.3043231744538599	0.279357225685864	1.3321165659657639	1.2288098739066913	0.2844246000682401	1.6385526521675966	0.603294266415357	0.980320317412056	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2429.7167555667397
810000	-2782.4033529498747	-359.3088453472452	-2423.0945076026296	2.2901495724399075	2.290149572439895	1.9481579596238345	0.1900442828033879	0.12179739318980619	0.6854490944593893	0.1845450762471346	0.2670881426512937	1.4207465651807116	0.888637678862746	0.2612154921895766	1.3689490203787766	0.6850712619439105	0.8091474727549494	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2423.0945076026296
811000	-2777.8379276056003	-346.3882659184221	-2431.4496616871784	2.1918679575613025	2.1918679575612963	1.868855404703483	0.42904620761566903	0.06454848699632515	0.8534418660195535	0.30905713343709906	0.24430072129626298	1.674008847544874	1.2226900653144748	0.3131407017345175	1.5464736234347964	0.5913398069949212	1.0197484868602327	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2431.4496616871784
812000	-2780.5971276758332	-354.2771048114758	-2426.3200228643573	2.2593717818245773	2.2593717818245636	1.4319863737253005	0.3000436854519132	0.03631510713655195	0.5270316808968576	0.30854167057821424	0.29181242395072776	1.4630380097574387	1.2455316146999547	0.1553690706564272	1.1176992804866424	0.5109531729966803	0.8658059425742255	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2426.3200228643573
813000	-2785.6367392381608	-348.6124723436021	-2437.024266894559	2.213047994088835	2.213047994088824	1.6929529340412681	0.27011813295317466	0.27565153854388214	0.8290596077937236	0.1967660613997335	0.3252851193240893	1.5058390473417982	0.8713558096295904	0.2839054468930857	1.2767783614886075	0.8624844002929587	0.9047436963086177	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2437.024266894559
814000	-2784.434201114215	-358.57099578662456	-2425.86320532759	2.271305623158411	2.2713056231583937	1.7641562675491622	0.5699373719375679	0.24403315503084505	0.800164285241362	0.3074230430223602	0.20615241925659306	1.8744363657268368	1.619736546887637	0.25174744742508925	1.5991293652423293	0.6754029826435192	0.9082909644508999	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2425.86320532759
815000	-2784.4294848403692	-367.71179291637645	-2416.717691923993	2.340237837788992	2.34023783778899	1.881593785229812	0.4288515640591884	0.06273650009772323	1.0614174690757134	0.3626408506994032	0.13683332956094504	1.5940707730711596	1.3374134109384577	0.3380353517287928	1.4055958537938285	0.5842280138357966	0.790403229715371	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2416.717691923993
816000	-2786.9624244366373	-363.87740758483966	-2423.0850168517977	2.3007680532430226	2.3007680532430146	2.492746434786714	0.3109190342479582	0.14227600491801676	0.7058533666027843	0.47376486089299147	0.4594679291274521	1.9943560688948285	1.2374303021290285	0.22841913935097824	2.1358845095430956	0.7440684735047484	0.9372443266738646	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2423.0850168517977
817000	-2786.659284236023	-378.81300240836424	-2407.8462818276585	2.383156484931736	2.383156484931735	2.580994001979426	0.4696947912005664	0.12351136469599039	1.3545187995304642	0.4240605480006776	0.7492746136954855	2.550039530663918	1.9607255484141013	0.3493868812784726	2.0715991441958774	0.9306431921459123	1.3085463136445126	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2407.8462818276585
818000	-2785.223226325558	-352.6186535321463	-2432.6045727934115	2.2141237760022756	2.214123776002271	2.38179528106314	0.49255773376779904	0.16202058398809177	1.4032362949408894	0.2907744084098871	0.4745647972207794	1.9799551287663228	1.2375346779934868	0.43706261031061044	2.273296442078061	0.8731741403418621	1.1394255915889895	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2432.6045727934115
