# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Jun 01 13:37:59 EDT 2021 [seed=1622569071193]
state	joint	prior	likelihood	loc.clock.rate	loc.meanRate	loc.rates.CT.NY-NJ	loc.rates.CT.domestic	loc.rates.CT.international	loc.rates.NY-NJ.domestic	loc.rates.NY-NJ.international	loc.rates.domestic.international	loc.rates.NY-NJ.CT	loc.rates.domestic.CT	loc.rates.international.CT	loc.rates.domestic.NY-NJ	loc.rates.international.NY-NJ	loc.rates.international.domestic	loc.indicators.CT.NY-NJ	loc.indicators.CT.domestic	loc.indicators.CT.international	loc.indicators.NY-NJ.domestic	loc.indicators.NY-NJ.international	loc.indicators.domestic.international	loc.indicators.NY-NJ.CT	loc.indicators.domestic.CT	loc.indicators.international.CT	loc.indicators.domestic.NY-NJ	loc.indicators.international.NY-NJ	loc.indicators.international.domestic	loc.nonZeroRates	loc.branchRates	loc.treeLikelihood
521000	-2744.4792301278294	-360.03811328900855	-2384.441116838821	2.254725031241634	2.2547250312416414	2.1678058559938154	0.33951089312101895	0.07730548875824869	0.678391987104881	0.4817024624778794	0.43132617751391544	1.518681199606468	1.150010184750574	0.1971524012213794	1.6033364484019301	0.3373364335044617	1.1350346729477745	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2384.441116838821
522000	-2746.5036458420263	-375.5084388414068	-2370.9952070006198	2.3492518683374075	2.3492518683374115	2.5470642051034265	0.40689274134553743	0.1625966031920743	0.9798983286367589	0.40538574331152133	0.5024145874946981	1.9839181759845408	1.2038796048363887	0.5066548487584897	1.2868039494704868	0.5905090306018475	1.1376972066602336	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2370.9952070006198
523000	-2753.783993720954	-368.5268402459645	-2385.2571534749895	2.2673077984424648	2.2673077984424697	3.461315333888571	0.8160027430116383	0.24450333527174667	1.4595170717202828	0.8462057277034702	0.25151373002439037	2.2272994179406154	1.8103221650316896	0.7006252728351704	2.244843082294172	1.103153112755561	1.5941316095121947	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2385.2571534749895
524000	-2747.8772131281116	-363.22457240853316	-2384.6526407195784	2.2374633048713526	2.2374633048713655	2.8559677696187653	0.5218800788758531	0.12106034983430472	1.703798841519351	0.4680961695972975	0.3912469096751314	2.400618448317673	2.054634875787262	0.4605692166405019	2.179437991779349	0.9998635447701669	1.680566963243197	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2384.6526407195784
525000	-2746.2959330940444	-339.8521585448666	-2406.4437745491778	2.091631517431254	2.091631517431255	2.55925825588601	0.3779006926476231	0.1279467613227195	0.8384027770616047	0.7363788807894434	0.5368456149997932	2.5829655526090605	1.289003070054497	0.4393896504396685	2.1892951488926777	0.919752115802468	1.2747124696787098	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2406.4437745491778
526000	-2751.1236973262157	-367.63317997828256	-2383.4905173479333	2.264015709168336	2.264015709168337	2.8022256052366306	0.7223716065119798	0.16068843614534864	1.7439856670693	0.8043060400149057	0.34710742174511333	2.4085971399607327	2.2393036293517605	0.6118522501138242	2.517778756106165	0.7094509024757897	1.2813136300248784	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2383.4905173479333
527000	-2750.647703581111	-350.7901403937267	-2399.857563187384	2.1430672760262333	2.1430672760262435	2.916762904391362	0.6297463317021077	0.22855005857489408	1.2932568032385108	0.6324303213618035	0.7732735042396254	3.2238620398710354	1.6858640812688446	0.7291430688963709	2.6612889995458016	1.1218669165467334	1.3633157266744167	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2399.857563187384
528000	-2741.6312044735023	-342.6135394637787	-2399.0176650097237	2.1464588721365145	2.1464588721365216	1.3774491111817264	0.25503646289590187	0.0797725860894313	0.6074617328111843	0.35763576302847555	0.3620211039908397	1.5271267102721469	0.9990954696629916	0.25837163679758024	1.6652936297152257	0.33515608907500644	0.7604831001333533	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2399.0176650097237
529000	-2739.497130067605	-363.38751209238717	-2376.109617975218	2.3056314554249133	2.3056314554249138	1.095111342599109	0.18057874416026748	0.15169028714348243	0.5971952763484695	0.3044807632745934	0.1894152374983979	0.8695018581841126	0.7389086754792595	0.14252164148195928	0.9260432225374227	0.2943150735644679	0.5053206088707355	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2376.109617975218
530000	-2745.3593994801718	-356.2147475822048	-2389.144651897967	2.2139513139978217	2.2139513139978257	1.9783180009380688	0.23866227759757822	0.10048777882776663	1.5350195645155753	0.4606038165759233	0.3779238933750695	1.9354358110056764	1.5569455846643885	0.3260254137787557	1.9180573764716504	0.645436239539724	1.2061544136662992	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2389.144651897967
531000	-2748.8530628127205	-344.41585817089	-2404.4372046418307	2.120637664542405	2.120637664542403	2.948079729530992	0.519339087029017	0.3092318464595508	0.9528309189040602	0.565562968748465	0.550648993417183	1.6980039823264739	1.9723176971477632	0.32351068804517746	2.2673637012631764	0.6744834995231273	1.3962065072207173	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2404.4372046418307
532000	-2746.341891198911	-335.65449696491703	-2410.687394233994	2.099946560640137	2.0999465606401455	1.536970260733194	0.2335337171730808	0.09621928897772584	0.6754181442467759	0.5922471377798333	0.48485667713954655	1.0812924122319825	0.8340037288823751	0.25887656693437716	1.3099720996853093	0.40572697142233016	0.9444520137475066	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2410.687394233994
533000	-2743.5237420341778	-358.29449257239236	-2385.2292494617855	2.21960231447838	2.219602314478386	2.453344608624376	0.38141472930342385	0.0769403583695078	0.9577873262432578	0.6939670639306513	0.3456995106914383	2.333083001648894	1.5800903538378386	0.3424834300315473	2.389776666198758	0.5836184589956617	1.3911353614335975	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2385.2292494617855
534000	-2748.981682572289	-348.072701869713	-2400.908980702576	2.1527347491508806	2.1527347491508877	2.729440648861347	0.31878736517233924	0.04705122369992299	0.8506400895299242	0.6528341520320042	0.6860861658837593	2.0817104810203713	1.0948265479609542	0.3638990569917733	2.078555498447115	0.8689156219438043	1.350078780931073	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2400.908980702576
535000	-2743.0609434032413	-363.08247372709826	-2379.978469676143	2.2493562944803003	2.2493562944803056	2.7054293335822863	0.3616413774920098	0.15927158091248889	0.9179276767875212	0.5149910989059518	0.3675301371785494	2.234952952028483	1.6761305615900675	0.3197701017520223	2.429082079895265	0.7599741233876759	1.503277260445594	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2379.978469676143
536000	-2742.23711361357	-367.7975332824942	-2374.439580331076	2.3048211608309255	2.3048211608309233	2.029585879496276	0.39772173140246625	0.11211722442154949	0.8325044743685017	0.3164934081537168	0.4543917000214724	1.8110377590245013	1.3131290919652894	0.34512769650963127	1.4465775942890433	0.5715651204335654	0.8937832001428178	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2374.439580331076
537000	-2742.159635366633	-319.5687194262999	-2422.590915940333	1.981258307633105	1.9812583076331114	1.9370902325323822	0.3228298445861029	0.06126846438248516	0.6731891731027526	0.40783909439758564	0.2686775806545826	1.463664516120443	1.3877585074906122	0.3821399287191319	1.4063365725412331	0.5350684519228917	0.94573962192026	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2422.590915940333
538000	-2741.9903344367103	-334.36645847039387	-2407.6238759663165	2.0943076416554995	2.094307641655496	1.5681288680588579	0.3146244784498883	0.042818730638408686	0.6130664827054807	0.3852503786465179	0.401387451974483	1.1213612314970216	0.8781194639029325	0.26647038150292934	1.0483404231168512	0.3819423392432244	0.9717937865783234	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2407.6238759663165
539000	-2744.1656929696815	-363.59280475952124	-2380.5728882101603	2.283983168490187	2.283983168490195	1.7136645491352924	0.45565074033269953	0.16813703555497325	0.7592920092096489	0.3848822209327053	0.21079351585646036	1.3368616672343447	1.130860974518818	0.37914960326528907	1.4212024767195852	0.6333829638859736	0.7839455071384586	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2380.5728882101603
540000	-2749.570905217693	-354.22153234885536	-2395.3493728688377	2.1909029892395804	2.190902989239577	2.224567103955995	0.39476815147918504	0.1209844510016877	1.0460301589587642	0.6922261217365236	0.45105556275102116	1.8551574619470037	1.7724099463359153	0.6784272154424315	1.939385642206945	0.8379269748840554	1.6560665432619661	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2395.3493728688377
541000	-2745.858113849747	-361.587943791686	-2384.270170058061	2.2646928537233015	2.264692853723303	1.9387990004148066	0.36298643800573893	0.09341777421817489	0.8773911270433137	0.4144032296137115	0.5356365284718326	1.5238343700209007	1.1302210181366477	0.3298166437616163	1.7013661275292686	0.5903584047909727	0.7061237181525506	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2384.270170058061
542000	-2739.8461383393897	-338.1226406409557	-2401.723497698434	2.122610599146019	2.1226105991460322	1.2291144486580767	0.2289266414242776	0.035605866494818984	0.5629625901927192	0.24207469875040516	0.23980280865490416	1.2726235974515134	1.0267284976796947	0.15277542266312094	1.2576031795917704	0.5438379687419571	0.8026919339638904	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2401.723497698434
543000	-2743.644091974067	-353.912259116164	-2389.731832857903	2.2060427257463244	2.2060427257463284	2.329616577626204	0.2886326816873587	0.1676483692757152	0.9252229046512597	0.3064391307226853	0.21938619225697406	2.1375192409926664	1.4209822699084174	0.33220189437655595	1.4745795985860721	0.5928228455747874	0.9423866637244208	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2389.731832857903
544000	-2749.794830150578	-356.97578752740964	-2392.8190426231686	2.2153760509180427	2.2153760509180436	2.6390956948111755	0.334862595255007	0.1730473740096651	1.1616403031446292	0.32722859209479366	0.46551640773545283	1.7208906375906898	1.8742468781527217	0.5771236732028848	1.3615266082358632	0.877409783047077	1.3183932235891151	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2392.8190426231686
545000	-2742.9763131600284	-352.6568755256835	-2390.319437634345	2.192733277546555	2.1927332775465533	2.3867303105655897	0.2628431420288422	0.0893028758475388	0.81176973049958	0.5341422336869248	0.2583854737173539	1.9334923739424292	1.6419627347420194	0.4619863526313635	1.8130255920520355	0.42856729861459375	1.213479353342794	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2390.319437634345
546000	-2742.8345773027017	-343.5798396028591	-2399.2547376998427	2.1286648184124983	2.1286648184125005	2.1081299994607554	0.4071755198716144	0.17598458424916336	0.9956111229633005	0.40530755265357565	0.33362876518148454	1.980408730079514	1.810980799264154	0.2839979937686837	1.80115746403875	0.687211574186839	1.1736337571398379	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2399.2547376998427
547000	-2743.4222111989066	-342.4914861032649	-2400.9307250956417	2.1600041425616587	2.160004142561673	1.5108721864304484	0.20560937943976013	0.08739439916806756	0.2629222851262838	0.22706892482986218	0.18435810324273932	0.997928417822519	0.7461194674511519	0.313967349402275	1.0526894283021686	0.317218274306988	0.568387857722983	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2400.9307250956417
548000	-2743.8936269467267	-340.7506161995249	-2403.143010747202	2.104678488789235	2.1046784887892382	2.7017167321704325	0.35927323814324424	0.08020855579252978	0.8805407137613879	0.6069661575203738	0.2935403231168719	2.122480188205481	1.4880418920253005	0.42184781717210534	1.7780442229986433	0.9211425541200445	1.2012582170890818	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2403.143010747202
549000	-2748.5670646526673	-396.471347424455	-2352.0957172282124	2.4810732444792123	2.481073244479204	2.453002716527221	0.2688450671389911	0.20309364618556736	1.4021580959112603	0.5650405655474565	0.5398616289362235	2.3854847847774288	1.395380962778304	0.42109447997428506	1.7321170216311514	0.7627094244166155	1.2010523208152089	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2352.0957172282124
550000	-2742.725477489507	-335.56819987299497	-2407.1572776165117	2.1031782306823548	2.103178230682362	1.176992991790018	0.30296243783489035	0.09879091349170109	0.7004950821024121	0.32852634229802424	0.2166468355992165	1.5341768837775789	1.1161880918323899	0.24213972842488818	0.8871007653587902	0.419627045381492	0.8692286294060716	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2407.1572776165117
551000	-2738.091799248473	-358.16584531837026	-2379.9259539301024	2.2498857758866775	2.249885775886685	1.5998508911053018	0.3902566241861456	0.06810646583795693	0.6711744755471472	0.31891707008033	0.2925025570925126	1.5158394496599576	1.150276306612155	0.2792300246755254	1.3048291681478907	0.4772261009671387	0.8874232888729341	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2379.9259539301024
552000	-2743.0954798447115	-352.556529239747	-2390.5389506049646	2.2224248377657134	2.2224248377657214	1.3326978529461675	0.16573428734285725	0.1282343602574311	0.8536755745047319	0.2571301362922231	0.30997801337401876	1.1068444884458812	0.8347853416295643	0.3740352808388188	0.8732974006111395	0.4471563324819681	0.6935095046210001	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2390.5389506049646
553000	-2744.693024050074	-349.61566747453224	-2395.077356575542	2.1711260807532162	2.1711260807532287	2.274863232552877	0.3969725292208229	0.0707079852986519	0.9897017769507913	0.5685161431335515	0.33150023472783446	2.122960675296673	1.7475414775985878	0.24361669215145593	1.4389279871016765	0.6908048768924269	1.0900261868251993	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2395.077356575542
554000	-2742.735817052704	-338.4780086373109	-2404.2578084153934	2.118150890412521	2.1181508904125264	1.358122891799768	0.2553764187554586	0.1295833481848021	0.7469877599222098	0.27505513463640097	0.3343545620837745	1.348413901045197	1.2496832699818763	0.31242937330808157	1.0312233730763511	0.6023130461670491	0.9612304813338467	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2404.2578084153934
555000	-2743.18650838224	-330.54863022150613	-2412.6378781607336	2.0603724448577116	2.060372444857715	1.4700548801242643	0.2811265183529831	0.1434590775689734	0.6814057827788805	0.39348772574885643	0.20730674060676577	1.9335374642046432	0.8197767199316558	0.3287450310326822	1.4339800296787555	0.5090914074790832	0.9551492760756641	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2412.6378781607336
556000	-2743.478262353694	-354.710509827338	-2388.767752526356	2.2315902392091322	2.2315902392091376	1.4999106747639446	0.22370498460296956	0.09510021521226089	0.4582819768095438	0.4453840060831631	0.3614906849809273	1.2640580518297033	0.7889338806458355	0.18744505767071562	1.4051648331087079	0.44575172587809875	1.010511786751681	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2388.767752526356
557000	-2750.5840151430966	-361.0307176792606	-2389.553297463836	2.2581561694154586	2.2581561694154626	1.857392141847858	0.39273933998192956	0.14390809398590085	0.6325195005222609	0.2045816386447718	0.2271189253253692	1.6328169498476865	1.1387543261666249	0.44828844298087533	2.2721296309571306	0.6950649106050636	0.9612634261740285	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2389.553297463836
558000	-2739.398507972946	-365.8086889484375	-2373.5898190245084	2.321135832637378	2.321135832637388	1.2459182821118648	0.19307086938778997	0.04392581574516447	0.49763760416309083	0.2495955894793877	0.18000620215037763	0.8877969894729134	0.6815651835305461	0.252525899329355	0.8747821666059772	0.36562720880508703	0.6681652315862052	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2373.5898190245084
559000	-2741.2319403093597	-345.98460362388755	-2395.247336685472	2.1820215424763707	2.182021542476367	0.9841788418243642	0.28258824247099945	0.033381727222718496	0.4893614930227754	0.30808527351696785	0.2521973223488228	1.033427794598891	1.0704070321829269	0.2550647807400424	1.0037700989828002	0.3725358622900357	0.650756798314524	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2395.247336685472
560000	-2742.595074633955	-330.5643171393012	-2412.0307574946537	2.0754788375120286	2.075478837512035	1.3874299752916597	0.3662695977147925	0.13281752859887608	0.355723916569563	0.31051959352104347	0.198242525789602	1.1601751004323608	0.7718598438774428	0.15709514099604974	1.0000550117537927	0.3759983836022964	0.7390047211789569	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2412.0307574946537
561000	-2749.586252228083	-357.50215795681237	-2392.0840942712707	2.191105063786443	2.1911050637864506	3.380959075113757	0.643203537212066	0.242800662376047	1.5604967697561902	0.9507731664459789	0.4499108648500628	2.9931827464096856	1.6914479174903219	0.5269137517809708	2.2131367648665594	0.7917081440880048	1.4754357724634242	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2392.0840942712707
562000	-2743.00889334248	-361.63912030275185	-2381.369773039728	2.2519313494488773	2.2519313494488866	2.395393329830113	0.38000464298950665	0.13435850290395412	0.8956148566136749	0.5087262768602034	0.29842073123466356	2.207369084409953	1.6932448681132293	0.3937716439108252	1.4853601368692753	0.677757952125009	1.0586356908613213	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2381.369773039728
563000	-2748.4838730528277	-373.15012376936596	-2375.3337492834617	2.309198978383422	2.309198978383431	2.709235653371058	0.5921379820199439	0.23245659175823488	1.3601392398658074	0.4396449058141579	0.5733000695243997	2.5740718069130413	1.585957218258316	0.4319306778039517	2.655059550036291	0.8651857550137266	1.2149526417262964	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2375.3337492834617
564000	-2744.6368435258705	-329.0027972096071	-2415.6340463162633	2.0398661102018756	2.039866110201887	2.143791160215522	0.34056423754715864	0.16699627002145911	1.1445490745400997	0.24484605758820552	0.31688328186396536	1.6122283552588208	1.244780403869012	0.2697787592030138	1.5742347487188582	0.596021422801819	0.9669838822171655	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2415.6340463162633
565000	-2752.9713756886763	-374.8421993378948	-2378.1291763507816	2.3091117456895223	2.3091117456895183	3.31094158815398	0.5530102236102898	0.17103635427208697	1.413307692434202	0.47059500891631456	0.7751213040423968	2.5323800084440795	1.5722632048399572	0.4552851159179205	2.6854850914462114	0.9214896986289856	2.07803591314553	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2378.1291763507816
566000	-2743.1904655985463	-359.7404386147545	-2383.4500269837918	2.229407690043547	2.2294076900435433	2.380766592109815	0.49920600993935593	0.2336843060239197	0.7303012005412719	0.49648335876122635	0.39592946074805974	2.1660039955419568	1.7623679690261638	0.4214384805621533	2.3723067570191967	0.781461737806719	1.2960762303487516	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2383.4500269837918
567000	-2743.407073708073	-359.2640380136197	-2384.1430356944534	2.240615051531075	2.2406150515310754	2.132502800612763	0.3016750490717009	0.11878801251009681	0.8986056898721884	0.444293355598131	0.4303788243146594	2.1830481945695475	1.4926261581450933	0.2546525973504293	1.5129489836421701	0.6623464540555304	0.9827229379825213	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2384.1430356944534
568000	-2741.536504876911	-353.6805845319343	-2387.8559203449763	2.215524930827111	2.215524930827122	1.9790661935076177	0.38883681184613933	0.1261099511675322	0.6234790905335846	0.29749533503601894	0.3057656926475873	1.5288103273323688	1.058906286769973	0.25056821481570074	1.2754168220096276	0.707900337171328	0.97157056087627	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2387.8559203449763
569000	-2741.066899183864	-360.0441814403301	-2381.0227177435336	2.246871592730145	2.2468715927301535	1.7903345666031905	0.38819944649823723	0.058890373337315415	0.754428625017544	0.48809173917249177	0.4636463724847202	1.8375431706672787	1.4875070744855936	0.31190085368539444	1.9111851301186593	0.6358174694393234	1.1488468741862838	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2381.0227177435336
570000	-2742.8039805010435	-364.4702285858264	-2378.333751915217	2.276147213392077	2.276147213392088	2.227385081284852	0.20509141319386553	0.09906777636272437	0.6712561059826985	0.41207128767792867	0.5460531374004618	1.8661006032603018	1.4743452325132862	0.3993973292320379	1.6753974031618464	0.6299948966613153	1.1992275995316144	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2378.333751915217
571000	-2742.236857734897	-354.63417411283245	-2387.6026836220644	2.2162339881208792	2.216233988120885	2.29787088379905	0.17210509431572701	0.0858142789042822	1.0270208504486065	0.4847710011099686	0.28625261482583503	1.625188615239402	1.2861370506245127	0.28409578939531677	1.4199142717003514	0.4149277668357746	0.9793389282882395	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2387.6026836220644
572000	-2744.452025741748	-360.8429900941954	-2383.6090356475524	2.2587540847001266	2.2587540847001204	1.9799483607746275	0.19019639944313477	0.18625091262887095	0.8688997680536688	0.35482279173414416	0.14149641589453485	1.712449201651948	1.3238320856363677	0.22499161765132925	1.7825491644186073	0.6033504526586972	0.9623008919641536	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2383.6090356475524
573000	-2738.003148608696	-359.182478043274	-2378.820670565422	2.277361652764762	2.2773616527647635	1.139493756917759	0.09854505842597289	0.020023114521759495	0.47053655878486306	0.2780316359915826	0.233126966712032	1.0358182956215416	0.6588113256501033	0.21702427120584356	0.904724442679309	0.3370039461835496	0.5462453630642312	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2378.820670565422
574000	-2741.2626735627973	-342.6119167464104	-2398.650756816387	2.151486241204848	2.151486241204849	1.440694951182789	0.2466883706407287	0.07008976139113812	0.5177251492537018	0.42666436043198336	0.12205017672468459	1.261569520772319	0.8844804496535523	0.366791818940885	1.4756910840444182	0.31056479435585144	0.7222990457757326	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2398.650756816387
575000	-2747.385647568659	-344.5809452573053	-2402.8047023113536	2.128774167963357	2.1287741679633556	2.297841480676415	0.5974419027724759	0.10039266439939128	1.340720027856256	0.4830848974036839	0.5917091407111881	1.6779744120092435	1.4994118963672798	0.4099441993728224	2.1730936101906373	0.8210452883976624	1.1556222542734884	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2402.8047023113536
576000	-2747.419630866362	-354.05902428415186	-2393.36060658221	2.2049096181164223	2.20490961811643	2.7832853730278337	0.5851313042727514	0.061725355045306456	0.667600260553149	0.4861255431165584	0.3567525005734151	1.6905361956138771	1.5108249851867355	0.3062918229553812	1.4963657628386489	0.6063217266233959	0.8995656536689157	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2393.36060658221
577000	-2742.048763129987	-349.50227973604245	-2392.5464833939445	2.181289857753666	2.18128985775367	1.7831131953870747	0.3023487777094708	0.04125732209767068	0.7794903115467093	0.3874754294856532	0.21311600516296295	1.8989645931168273	1.4703296661306835	0.336432806611174	1.4784239664451588	0.5195482328400517	1.1503330601335688	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2392.5464833939445
578000	-2744.5637381140555	-337.7141790364552	-2406.8495590776	2.079659659010899	2.0796596590109133	2.2353078359805614	0.4196580197227012	0.23038722574359705	0.8690378830493649	0.6343348839290995	0.3591844818053485	2.5318839036840393	1.6125576828422803	0.33758628184691547	2.285256422205935	0.6483310566000923	1.3277882709634852	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2406.8495590776
579000	-2746.706528229503	-348.0490844818452	-2398.657443747658	2.134853913282334	2.1348539132823383	2.74055627363865	0.6966262563481795	0.18092246998087805	0.9223196491847935	0.6027996644155507	0.5642278349167039	2.3826672087878684	1.7904923845283232	0.6605998471683693	2.8148729698480777	0.7386077928510809	1.6292669841199876	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2398.657443747658
580000	-2749.07072274194	-363.71730381315865	-2385.353418928781	2.245073185548396	2.2450731855483936	2.9639985277436587	0.36064235427561736	0.227711587227558	1.2843669289092736	0.807576710656584	0.4340043338154015	2.0818408793809513	2.110902015119621	0.3676714540808325	2.1734684477434087	1.110477493705102	1.2908247742732724	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2385.353418928781
581000	-2751.5354626524677	-355.51429531307707	-2396.0211673393906	2.1523834540317157	2.1523834540317295	3.3825393907963583	0.7149821893250208	0.3527461740228152	1.3372482694116186	0.829677709488473	0.8962526769077734	3.558749657774722	2.404654794632495	0.7838976120666513	3.56233443502699	1.0864749770470963	1.7064279214724654	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2396.0211673393906
