# BEAST v1.10.5 Prerelease #23570d1
# Generated Sat May 29 14:49:01 EDT 2021 [seed=1622314133195]
state	joint	prior	likelihood	loc.clock.rate	loc.meanRate	loc.rates.CT.NY-NJ	loc.rates.CT.domestic	loc.rates.CT.international	loc.rates.NY-NJ.domestic	loc.rates.NY-NJ.international	loc.rates.domestic.international	loc.rates.NY-NJ.CT	loc.rates.domestic.CT	loc.rates.international.CT	loc.rates.domestic.NY-NJ	loc.rates.international.NY-NJ	loc.rates.international.domestic	loc.indicators.CT.NY-NJ	loc.indicators.CT.domestic	loc.indicators.CT.international	loc.indicators.NY-NJ.domestic	loc.indicators.NY-NJ.international	loc.indicators.domestic.international	loc.indicators.NY-NJ.CT	loc.indicators.domestic.CT	loc.indicators.international.CT	loc.indicators.domestic.NY-NJ	loc.indicators.international.NY-NJ	loc.indicators.international.domestic	loc.nonZeroRates	loc.branchRates	loc.treeLikelihood
453000	-1722.5717220220042	-173.42921907300502	-1549.1425029489992	1.824090532072859	1.8240905320728549	2.638685135309533	0.5844761381146871	0.38286331049048317	1.7477125661560713	0.5029373919044208	0.2794810850595223	4.148206368720702	0.6684236663947473	6.525901188130926	1.4634256442756395	0.8802761561235278	0.21704641978207187	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1549.1425029489992
454000	-1711.4218455724717	-194.08456666177534	-1517.3372789106963	2.2044831457912113	2.2044831457912064	3.2324579855042193	0.542973907888367	0.14077173764861137	1.4638457246235392	0.5081979056807631	0.3117608372487418	2.979814572808767	0.3131426460286227	0.39276377239407223	0.9672980138171726	0.5714970162468168	0.27681671514481604	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1517.3372789106963
455000	-1713.8131950460506	-206.96052830728487	-1506.8526667387657	2.348964477957206	2.348964477957214	2.5658805194433754	0.6102006207211009	0.21226041129127016	1.6388948524865887	0.574362394858688	0.2791858488603816	2.5125742406477234	0.3532470153653187	0.13023852113203793	1.0394252811266382	0.9354778120250036	0.3195546996925003	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	11.0	0.0	-1506.8526667387657
456000	-1712.6817662659853	-181.95407573906982	-1530.7276905269155	2.041985714102763	2.041985714102767	2.8886297685288125	0.5527770147118375	0.055821038795001686	1.6168805976188774	0.5376171057079973	0.2867087470467169	2.490124155910014	0.3886876457787013	0.11917856515734417	1.0873115354250176	0.7041984852544892	1.2262623935346744	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1530.7276905269155
457000	-1711.8990297041032	-187.31195385090757	-1524.5870758531955	2.154265041055666	2.154265041055664	2.3278133452289205	0.3994871934732745	0.2551593268504091	1.6348664002711502	0.4728592063469696	0.21979578933143556	2.2917747617876647	0.3787805706431509	0.36128956633607867	1.2107432679960861	0.4364349170114078	1.06894073739594	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1524.5870758531955
458000	-1709.9144569148275	-207.00460145071764	-1502.9098554641098	2.403660937045449	2.403660937045449	1.8374939813987141	0.4272543383504545	0.077736767369895	1.0956512041178954	0.4083642434400341	0.0993292243115706	1.949938996384964	0.2366209096269174	0.9004213479689972	0.8173287304308685	0.49094299356141724	1.1053442517768388	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1502.9098554641098
459000	-1718.697479411072	-186.44217429349044	-1532.2553051175814	2.1066074927977843	2.1066074927977847	1.468961721236134	0.8047069656321478	0.01074616250748427	1.3373267872201047	0.49815160345330634	0.34352525595300565	2.8370526375420475	0.37617454691408564	0.3592364964300726	1.033480150429428	0.6008184385358781	4.149752829916948	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1532.2553051175814
460000	-1711.6867505932962	-193.0403404436776	-1518.6464101496185	2.2080961765804354	2.208096176580433	1.785270866007502	0.3932352198591572	0.14259486195875296	0.8616505208447337	0.38331325080432244	0.20070390377258182	1.6103534006596973	0.3956921048182864	0.27052654600408593	0.814893033286113	0.28901288746546167	3.2345643330990166	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1518.6464101496185
461000	-1706.0671420386748	-182.61740866379412	-1523.4497333748807	2.1057703535969483	2.1057703535969448	1.0989914475010996	0.4963045589067071	0.05125605732459974	0.7803331542975873	0.31140937825781795	0.14488534682832652	1.4626382990262614	0.23238212644545092	0.7364493818268069	0.6823836991342913	0.3255163696603732	1.433829932554766	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1523.4497333748807
462000	-1707.5098953076122	-190.7803685993921	-1516.72952670822	2.207071936762263	2.207071936762263	1.916201677873466	0.26503444425886646	0.10924450287230246	0.8739224885537384	0.30342708905118126	0.1663392483352444	1.7732776788295024	0.20694302680079218	0.3147149881504788	1.0343566282742045	0.6456939777710864	0.5907276470784228	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1516.72952670822
463000	-1706.0373489309186	-167.74592059909148	-1538.291428331827	1.9083607763987989	1.9083607763987969	1.0310677233878545	0.26578475486213815	0.0792576275574562	0.8448083125678546	0.25724242629189953	0.1422800965662273	1.4461154446128386	0.21781194592886674	1.4878141974256684	0.7248777395793644	0.41725856800783273	1.0171572451884057	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1538.291428331827
464000	-1710.650211960862	-188.38358088937625	-1522.2666310714858	2.19211217012509	2.192112170125087	1.0338548167305546	0.17681912486911291	0.4575497119444906	0.6902589693221681	0.30550185835668536	0.14456420249593496	1.1146703663704554	0.2978420089134657	3.2443015075561967	0.4717556605468749	0.3706316045225553	0.9378371705173778	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1522.2666310714858
465000	-1720.9604842434715	-166.54790521512484	-1554.4125790283465	1.8125941799741292	1.8125941799741272	1.3510191083321685	0.4542889251210957	1.2670770013952515	1.0356901652737112	0.5170427435867189	0.20400706234498114	2.148501401119022	0.5476575872684181	4.729408274274519	0.7379832000905169	0.22366025081024468	3.120919027334164	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1554.4125790283465
466000	-1714.2291986006621	-197.5823077651622	-1516.6468908355	2.2607842219031564	2.2607842219031533	1.3825174921655086	0.45778055442817694	0.11966238175665227	1.6759472577569692	0.5204257034686869	0.17704842894269657	2.2372603275551346	0.28624617220349036	0.8505403341120822	1.4056988452691146	0.8431273599575668	0.9529792304858821	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1516.6468908355
467000	-1713.2589895249982	-188.52681551767282	-1524.7321740073255	2.153013572510165	2.153013572510171	1.5006811652953396	0.4169067977690165	0.2891896186801103	1.2583351966826806	0.4286031424143701	0.2076120953008805	1.6252947429500635	0.2907881711150312	4.4028960434563515	0.777419140683564	0.6457130809667413	0.5247331841099917	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1524.7321740073255
468000	-1710.7316643415124	-163.4770619160926	-1547.2546024254198	1.8307146562059158	1.8307146562059151	1.8221847455344204	0.4185097869419604	0.14253865289260567	1.2650850542265766	0.4266372629035595	0.05997609617154323	2.1479666596326505	0.501930496860551	0.8189109462636112	0.9273088670555767	0.7166362699019025	0.33454053625743174	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1547.2546024254198
469000	-1713.8555212861631	-184.74140036081621	-1529.114120925347	2.10016222574556	2.100162225745566	1.7261228185372692	0.2588871427216313	0.22733459328055347	1.7353542032459512	0.3629437630748913	0.11454147859402738	2.4035782038929896	0.2852023198758732	0.4190518078806449	0.9978977723662896	0.6808870803639141	1.095957681985404	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1529.114120925347
470000	-1705.9940206788115	-177.42833698751505	-1528.5656836912965	2.0789416584460008	2.078941658446004	1.351064168478164	0.33084317683108405	0.7544586857168042	0.855922982682083	0.309017742017141	0.1424322272541236	1.4540906775683298	0.2213873141611867	0.5460988009071986	0.4490520003190705	0.2848140419265544	0.21532033637558046	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1528.5656836912965
471000	-1716.2862867700949	-174.23387368932273	-1542.052413080772	1.906255404463609	1.9062554044636077	3.5140395733307543	0.8342721255485983	0.3779706458066421	1.9611160426744285	0.8957521506252988	0.1055412629576363	3.8254549830314764	0.48266560023119165	0.3718800016009605	1.190645068340924	0.35476388099638795	0.6658265766276434	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1542.052413080772
472000	-1715.2870784095417	-185.73094454780397	-1529.5561338617376	2.0512458885234075	2.051245888523407	2.4260278134829645	0.8992316964435862	0.077589722231032	2.4019239412843327	0.841704588026568	0.15449788676389872	4.0756949434303555	0.43972926168390597	0.5627089935490034	1.9637379363261147	0.881968818856479	0.30048496506938627	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1529.5561338617376
473000	-1718.4544163367104	-175.44223790461683	-1543.0121784320936	1.866038781517093	1.8660387815170907	3.4347358963662358	0.9879266985147171	0.3252223789162666	3.1026728084966257	1.0493218957719856	0.187997233050714	5.552355468151188	0.4829513384213463	0.5423475572992044	1.8491682481421767	0.8833810412762685	0.45616255137760353	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1543.0121784320936
474000	-1716.1689212737558	-194.47923443989563	-1521.6896868338602	2.184777335917497	2.184777335917494	1.8182235584804207	0.6687549534951013	0.17090181945238306	1.2601081802393113	0.6472915504932906	0.3146189866915714	3.1782328314346615	0.7056805637136413	2.249335932519858	1.138610074595319	0.9142592973089996	0.5315468390689669	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1521.6896868338602
475000	-1708.173227415426	-185.86772475671873	-1522.3055026587074	2.1638767344173524	2.1638767344173573	1.8809627818160217	0.5805202290240018	0.1492459946250193	1.1271723576591788	0.48476884556677696	0.33779123634710506	2.0468563040656558	0.24545826803504847	0.09097673317688758	1.1566470345129638	0.5222233655088352	0.25865879095668437	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1522.3055026587074
476000	-1711.9607697683305	-184.86868069260865	-1527.0920890757218	2.068984692794357	2.0689846927943565	2.4577103627805736	0.6760755468801247	0.2567135835489227	1.9685277516615451	0.8633159377722996	0.29903721005716505	3.3125310973144164	0.4383633749116194	0.004584669669564725	1.414066492569819	0.5964335435764714	0.5237404420350846	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1527.0920890757218
477000	-1718.61386908333	-189.59273245422307	-1529.0211366291069	2.1490831828548806	2.1490831828548824	2.061012592909356	1.1511098410743297	1.4487299651740624	1.7380474332527625	0.5352810072993234	0.5545940721914713	3.5004446528350894	0.4174629897752437	0.002969751520028374	1.4587957353149459	0.6290052856399837	0.23614448458148626	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1529.0211366291069
478000	-1713.7832174940283	-179.18055993318004	-1534.6026575608482	2.0319654069524917	2.0319654069524993	1.7769188359405013	0.5340142035255278	0.21415516475027555	1.201031506944223	0.42434803480997607	0.18615041805528373	2.133186104810274	0.6023459477516572	0.06923577142404416	0.819142814803059	0.32119375111005255	1.6626691814612076	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	10.0	0.0	-1534.6026575608482
479000	-1711.6995546519884	-181.17764197596568	-1530.5219126760228	2.0712014576847375	2.0712014576847357	1.878694185752383	0.596125252721781	0.12709558384403483	1.223804024153108	0.4857083877855822	0.21004861498115032	2.6236528778508337	0.3068817774047393	0.10177603210729273	1.6793883992481602	0.7737881994252883	1.2467381969196734	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1530.5219126760228
480000	-1710.2390743776014	-179.42992590390156	-1530.8091484737	2.051473146238426	2.051473146238425	1.0814119825424844	0.34497329496202733	0.0670817357255725	0.7526750648726587	0.32576408719304945	0.35229012123724024	1.610031866537406	0.3079721381647374	0.1840693252301555	0.8486537669150278	0.3253191435101507	0.10882377825580307	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-1530.8091484737
481000	-1719.3781912650925	-205.8205299689505	-1513.557661296142	2.308644053803238	2.308644053803241	1.1088475964217583	0.35483177641456976	0.018571161334127353	0.7158325608147655	0.3289450133761031	0.10189848834944196	1.4825592371659846	0.22902824349601086	9.217497839582116	0.7955686675973277	0.5812444497119094	0.5662066235775792	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1513.557661296142
482000	-1706.826101250149	-172.25520934398693	-1534.570891906162	1.961560479246146	1.96156047924615	1.2279385591571912	0.3147450306228914	0.12854016868012164	0.9749911742051598	0.33413887354322624	0.05573757088142127	1.7240536073201658	0.30283946928956884	1.1071759212599894	0.9412312727534075	0.494523110762975	0.7794775635119654	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1534.570891906162
483000	-1720.6042703536864	-202.24231052566012	-1518.3619598280263	2.213572163006242	2.213572163006236	2.7164643016535583	0.7929005761570055	0.15255946486872493	2.2756598700551076	0.5845022649207378	0.1068215420311868	3.410025343005258	0.5926805258701383	2.143260296342404	2.3691412187588887	1.165222102551463	0.45939464778055233	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-1518.3619598280263
484000	-1715.5888675019917	-182.22664492194167	-1533.36222258005	1.9908379867610808	1.9908379867610795	2.3132188630787893	0.8545476935134387	0.20707736419721978	1.5612553898136914	0.4559969199445457	0.41148505407347485	2.836775980578099	0.4728927314913977	3.304767169703342	1.413839337819273	0.8716437305867996	1.421683957756868	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1533.36222258005
485000	-1712.3568392691059	-187.7379325075671	-1524.6189067615387	2.147927865488485	2.147927865488485	1.9516348373518906	0.40816372750589286	0.20364136196336288	0.9949580876317192	0.42281988253656233	0.13624974613946492	2.251710685598587	0.30680775586374426	1.327739710006387	1.1304108767979195	0.28199164195711723	2.550708816276301	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1524.6189067615387
486000	-1718.4433383300372	-203.0504042701195	-1515.3929340599177	2.2297904246244014	2.229790424624405	3.9166316296164934	0.6129901158738773	0.29922929096813505	1.8548099707942622	0.8808931939781477	0.25253809262816246	3.8367864624128005	0.6034615495955137	0.08868152239088524	1.422535109598853	0.955548311676374	1.616856118089796	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	11.0	0.0	-1515.3929340599177
487000	-1712.3075910687642	-186.28800514144163	-1526.0195859273226	2.112088385359527	2.1120883853595207	2.2914962574947038	0.7537416003153734	0.515854125870009	1.4737216070057773	0.6280455149316674	0.138698725790058	2.986305715160957	0.3341674222449032	0.019037346207265566	1.545209986935166	1.029336421519903	1.5324626655469402	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1526.0195859273226
488000	-1718.7836082178333	-186.56147256490755	-1532.2221356529258	2.031754920072682	2.031754920072682	2.802744004206934	1.2151118964541987	0.33881420609234236	2.1064592318210065	0.9417513754874819	0.29225405834855384	4.532086883602325	0.784476219555867	0.02133275334446745	2.108932145976602	1.6315013252348611	0.5658829229271801	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1532.2221356529258
489000	-1715.010207594598	-173.79897837236206	-1541.2112292222357	1.956863667467218	1.9568636674672197	2.528755921509455	0.5129295840422174	0.17416831487220974	1.4000640035493535	0.4545662424153584	0.7729743874709367	2.3867189239582762	0.18252273040879008	0.011600936234950144	0.874119622375701	0.5570842216852527	0.4316757189445394	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1541.2112292222357
490000	-1709.2343270116419	-201.3913762158705	-1507.8429507957715	2.3340709013364886	2.334070901336492	1.769472666885077	0.42272710232776717	0.058679899466416406	1.051496301743983	0.5573406983567702	0.2352792389898771	2.026958760919771	0.2575695758915969	0.004616664286495174	1.072509687313944	0.9598413072097163	0.7182109531482835	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1507.8429507957715
491000	-1714.7575909246295	-206.5796691026701	-1508.1779218219594	2.3489804513634014	2.348980451363399	2.4983673417163716	0.4597965783703107	0.15739827955791177	1.4182475016311968	0.3943895282546067	0.3010031458921687	2.2587093862766863	0.5658811039034801	0.002610816312185445	1.6233217986479123	0.913568145784041	0.1959324739534032	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	11.0	0.0	-1508.1779218219594
492000	-1707.500373710991	-174.02518277075148	-1533.4751909402396	1.9661362902436015	1.9661362902436048	1.4519654214908415	0.4233384810256701	0.07962042093173989	1.174256988609861	0.5136499660799393	0.13620790708102726	1.900325997334731	0.1894734254370137	8.598845808820546E-4	0.8905253099056747	0.6149094985514408	0.03354408244795694	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	11.0	0.0	-1533.4751909402396
493000	-1707.3980905780554	-175.95425445649425	-1531.4438361215612	2.0153493515689114	2.015349351568906	1.9585636137766869	0.25889681217983945	0.1942906408281768	1.1958083439323512	0.4187782462324042	0.03501091416096267	2.117865535124104	0.28396619070374324	4.7598432583039564E-4	0.8544366146932388	0.5246018019766165	0.14183226853177586	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1531.4438361215612
494000	-1713.4363014208188	-193.9087327323694	-1519.5275686884495	2.2624321064223127	2.262432106422312	0.9134774549774367	0.42576855600600133	0.11751928605958065	1.2122269648995587	0.2674696702577227	0.11111708576108963	1.8866634433916332	0.31312733221437666	0.0013799263175421732	0.8536322449748437	0.8370862316022616	0.17063541553385506	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1519.5275686884495
495000	-1709.4982154831996	-192.74744498560995	-1516.7507704975897	2.187263055310331	2.1872630553103214	1.2765854766932614	0.4420344550606438	0.09130943418880001	0.9685834023665242	0.3792733905670379	0.19253538367987813	1.773415217482554	0.11683778614144258	0.03410190945629053	1.1030106988600064	0.3706896184715001	0.04518576588790697	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-1516.7507704975897
496000	-1709.1653312415242	-190.43240125555357	-1518.7329299859707	2.1904966312781142	2.19049663127811	1.989991503713128	0.38057282595741454	0.10818930256025458	1.2118037282962077	0.5039934736432493	0.16466300157173128	2.4390617156435246	0.754229016925329	0.020378976206814028	1.0490818335700787	0.47591775613469667	0.017041565359474584	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1518.7329299859707
497000	-1710.1804503155183	-183.68714535510261	-1526.4933049604158	2.053575625001985	2.053575625001986	2.249563459927948	0.5407916174713067	0.147939124912028	1.3855054577567953	0.48756277240958457	0.19236479136207238	3.0975965502467617	0.3611223703351706	0.02359638803891733	1.3200648050354635	0.595121015770743	0.004818213470442462	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	11.0	0.0	-1526.4933049604158
498000	-1714.5814725821533	-185.77347196933275	-1528.8080006128205	2.0367124077388303	2.036712407738824	3.150253836490394	1.016835096492815	0.380774762642506	1.8421381670542292	0.7819297974716294	0.2902095993972026	3.441610588857599	0.4739289971154737	0.128933286945658	1.1867976492534338	1.0802609273618393	0.0039355627616840735	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-1528.8080006128205
499000	-1714.883521502556	-185.53441270644075	-1529.3491087961154	2.029500692422456	2.029500692422459	2.6977538982935085	0.5812086429178707	0.27545326331762915	1.6737577297339488	0.3875736352325841	0.4366793924332677	2.8866493497296464	0.30572982276168903	3.0876252377468423	1.1176711638288037	0.5929544678093562	0.045145851681439655	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-1529.3491087961154
500000	-1715.8985760900878	-186.91096404213167	-1528.9876120479562	2.1130082693289354	2.1130082693289336	2.193661676074766	0.47768883837941056	0.3060176665043278	1.5958652459501603	0.47590796864311175	0.8846717783147056	2.4122634440253554	0.45386149216370025	2.8655454056475476	1.1040194108105819	0.6608707898013079	0.3705605215238711	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1528.9876120479562
501000	-1714.5390214970196	-198.6217360182595	-1515.91728547876	2.2256207313212863	2.2256207313212837	2.0420234123280827	0.6153664004206999	0.11975022657326298	1.6992222952370746	0.559348559803896	0.5203631596269953	2.8400398785305705	0.5573560153232314	1.278696828689552	0.9872500983272315	0.991215936707526	0.019371165539996786	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-1515.91728547876
502000	-1710.0189093839913	-183.97548510327022	-1526.043424280721	2.082985739904427	2.0829857399044274	2.404668839069891	0.6817659566864888	0.13037545326981048	1.4999388609824584	0.44254061815512424	0.33387177150376673	2.7012026335728754	0.3632135497476421	0.5538388360676065	1.0020217499981579	0.5496710733487497	0.18775199410875704	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1526.043424280721
503000	-1713.433502393189	-176.01123083961522	-1537.4222715535739	1.9836745950593047	1.983674595059306	1.9901466066117064	0.3815769671546952	0.13383571289173987	1.680576394986865	0.649901257942567	0.2820846258223151	2.672244347159717	0.5201431972120343	2.143666325757626	1.3430946492227132	0.7808105915978228	0.18028555090604606	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1537.4222715535739
504000	-1708.1676584941576	-167.93943612991785	-1540.2282223642399	1.901012539734685	1.9010125397346818	1.4916325706507891	0.5297664223765446	0.16368339594110065	1.0759533391274763	0.4627924021520517	0.2567021469037383	2.0553205669492622	0.32715721978467366	1.0158482518269292	0.7846630615497656	0.38105821859345673	0.14059451966400222	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1540.2282223642399
505000	-1712.9605289010856	-185.13590076284342	-1527.8246281382421	2.0635543069522413	2.063554306952246	2.0872030728107607	0.600280253604429	0.10764774808982173	1.1905456178163718	0.6117010726265191	0.17653799178453886	3.241161443229124	0.5111826261649897	0.2990200188717858	1.266330040244259	0.9110391889196118	0.0916406185924314	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-1527.8246281382421
506000	-1707.0729764432244	-163.4675169214754	-1543.605459521749	1.8549563413797703	1.8549563413797754	1.093941134229561	0.30372021405547744	0.04975268667155658	0.6702346096006305	0.2927683625557693	0.11780532462245308	1.2036557014978384	0.265062310031003	0.6360780040025231	0.46414802876698863	0.19003959466822357	0.03934123680062101	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-1543.605459521749
507000	-1706.4271303215753	-177.88410264614026	-1528.543027675435	2.0672236682186873	2.0672236682186873	1.7335990544111366	0.45975604219899435	0.013142639033132026	1.1100945439972307	0.46128878814332985	0.11505945192982733	1.9301656443148503	0.24893732031258983	0.7043313197718174	1.0600193897299703	0.3496036629622538	0.0773214290804261	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1528.543027675435
508000	-1711.8424985285885	-192.86444501761886	-1518.9780535109696	2.2793322602968993	2.2793322602968966	0.8845755001211416	0.19036054351132928	0.0013722782096060987	0.5550510059278605	0.1869385708302519	0.07697409279157699	0.9720004075053693	0.4041238314776952	0.8760628792152617	0.33037133415773773	0.15471665212086388	0.14562930320706347	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1518.9780535109696
509000	-1708.9748285171836	-173.5101625974714	-1535.4646659197122	2.013433775616392	2.0134337756163916	1.5221261989832213	0.26817782773083365	9.490013827935924E-4	0.9731262294557906	0.3703178675556505	0.03640205036541749	1.5252057159990506	0.22098416970787912	1.4459533267811435	0.8745960480156268	0.23073321060675678	0.520451888566694	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1535.4646659197122
510000	-1707.2207626880004	-171.70824706971038	-1535.51251561829	2.02494995178498	2.024949951784982	0.923088109800465	0.3872748792775687	0.0016642272878242563	0.6473653711069791	0.25397010073238796	0.08805392134106847	1.1211415397823867	0.1343271038912931	0.5207319209159547	0.5760708459612981	0.20474539643537656	0.45092963976795264	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1535.51251561829
511000	-1709.7906541167358	-187.62131167130906	-1522.1693424454268	2.1702742436156965	2.170274243615695	0.9722076967134349	0.18337955951518659	0.001580233703967398	0.5569447115557082	0.16726997746900654	0.10115466572068559	1.1739992464778088	0.22655113779870645	1.1288671077704957	0.5566678530929187	0.3018830948456706	0.07638316092194014	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-1522.1693424454268
512000	-1718.9584561065528	-158.74120371476437	-1560.2172523917884	1.7831508324321095	1.7831508324321068	1.329592048029839	0.23807774824540887	0.01916093379542255	0.6552788623273756	0.21448864184574212	0.029266897950744223	1.3831466178256648	0.15270935690801002	3.481233506113986	0.2963728823304807	0.6325734457892683	0.041090825518263055	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1560.2172523917884
513000	-1710.6302652814315	-186.41189406237675	-1524.218371219055	2.115753947585618	2.1157539475856173	2.214521610959374	0.6085089081214456	0.1980920417386568	1.3141202154598541	0.6161640881793945	0.43029831506302574	2.7724333688127416	0.33942428255210266	0.5290401810636508	0.8496521600110637	0.4998439851871513	0.41793931250243505	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1524.218371219055
